-88.0116
0.00325918
7.30E-05
6.46668
6.46674
145.486
145.486
1.37724
1.37765
7.44E-05
0.00733698
0.698442
0.698442
0.698441
0.455408
0.698441
0.000187916
0.513293
0.307695
0.00100044
0.999555
0.869902
0.000509751
0.999555
0.903934
2.34E-09
1
0.971587
1
1
1
1
1
0.00153264
0.999637
6.84E-05
1.80E-08
8.27E-05
0.000155599
5.68E-05
0
0
0
0
0.131595
0.000192579
0.996757
1.46E-07
1.82E-07
